STARTUP	1	5010281254	15000
STARTUP	2	4857847000	15000
STARTUP	3	4942520305	15000
STARTUP	4	4981664354	15000
STARTUP	5	4857254508	15000
STARTUP	6	4937328802	15000
STARTUP	7	4852002799	15000
STARTUP	8	4965272732	15000
STARTUP	9	4966518806	15000
STARTUP	10	5062946841	15000
