STARTUP	1	1760803426	42
STARTUP	2	1605777483	42
STARTUP	3	1721944259	42
STARTUP	4	1657223002	42
STARTUP	5	1601979622	42
STARTUP	6	1618607205	42
STARTUP	7	1697904015	42
STARTUP	8	1698329116	42
STARTUP	9	1578167927	42
STARTUP	10	1630826897	42
