WARMUP	1	10004691	2432902008176640000
WARMUP	2	7882396	2432902008176640000
WARMUP	3	4520447	2432902008176640000
WARMUP	4	4640316	2432902008176640000
WARMUP	5	6409702	2432902008176640000
WARMUP	6	2877972	2432902008176640000
WARMUP	7	4226638	2432902008176640000
WARMUP	8	4583537	2432902008176640000
WARMUP	9	911647	2432902008176640000
WARMUP	10	4153978	2432902008176640000
WARMUP	11	850237	2432902008176640000
WARMUP	12	3981359	2432902008176640000
WARMUP	13	764138	2432902008176640000
WARMUP	14	3552580	2432902008176640000
WARMUP	15	514828	2432902008176640000
WARMUP	16	3363710	2432902008176640000
WARMUP	17	519618	2432902008176640000
WARMUP	18	458079	2432902008176640000
WARMUP	19	2960831	2432902008176640000
WARMUP	20	2139604	2432902008176640000
STEADY	1	403319	2432902008176640000
STEADY	2	413789	2432902008176640000
STEADY	3	1733634	2432902008176640000
STEADY	4	342099	2432902008176640000
STEADY	5	365749	2432902008176640000
STEADY	6	3302420	2432902008176640000
STEADY	7	1287986	2432902008176640000
STEADY	8	345359	2432902008176640000
STEADY	9	337829	2432902008176640000
STEADY	10	3348810	2432902008176640000
STEADY	11	307309	2432902008176640000
STEADY	12	311519	2432902008176640000
STEADY	13	302699	2432902008176640000
STEADY	14	5020465	2432902008176640000
STEADY	15	412329	2432902008176640000
STEADY	16	312249	2432902008176640000
STEADY	17	290529	2432902008176640000
STEADY	18	3160011	2432902008176640000
STEADY	19	416619	2432902008176640000
STEADY	20	270189	2432902008176640000
