STARTUP	1	1252143942	2432902008176640000
STARTUP	2	1139791227	2432902008176640000
STARTUP	3	1066676920	2432902008176640000
STARTUP	4	1109929276	2432902008176640000
STARTUP	5	1089079951	2432902008176640000
STARTUP	6	1097444864	2432902008176640000
STARTUP	7	1141103921	2432902008176640000
STARTUP	8	1100063132	2432902008176640000
STARTUP	9	1089796237	2432902008176640000
STARTUP	10	1131555269	2432902008176640000
